mode,encounter,time_s,hsep_ft,vsep_ft,ssep_ft
daidalus,5,39.6,16170.9391849584,13.7466412652313,16170.9450278507
daidalus,5,39.7,16145.0021422188,13.7466412652313,16145.0079944978
daidalus,5,39.8,16119.0652297494,13.7466412652313,16119.0710914451
daidalus,5,39.9,16093.1284481798,13.7466412652313,16093.1343193226
daidalus,5,40,16067.1917981441,13.7466412652313,16067.1976787645
daidalus,5,40.1,16041.2552802803,13.7466412652313,16041.2611704088
daidalus,5,40.2,16015.3188952305,13.7466412652313,16015.3247948979
daidalus,5,40.3,15989.382643641,13.7466412652313,15989.3885528783
daidalus,5,40.4,15963.4465261624,13.7466412652313,15963.4524450005
daidalus,5,40.5,15937.5105434494,13.7466412652313,15937.5164719196
daidalus,5,40.6,15911.574696161,13.7466412652313,15911.5806342945
daidalus,5,40.7,15885.6389849605,13.7466412652313,15885.6449327889
daidalus,5,40.8,15859.7034105155,13.7466412652313,15859.7093680705
daidalus,5,40.9,15833.7679734981,13.7466412652313,15833.7739408115
daidalus,5,41,15807.8326745847,13.7466412652313,15807.8386516884
daidalus,5,41.1,15781.8975144561,13.7466412652313,15781.9035013823
daidalus,5,41.2,15755.9624937977,13.7466412652313,15755.9684905786
daidalus,5,41.3,15730.0276132993,13.7466412652313,15730.0336199674
daidalus,5,41.4,15704.0928736554,13.7466412652313,15704.0988902433
daidalus,5,41.5,15678.158275565,13.7466412652313,15678.1643021054
daidalus,5,41.6,15652.2238197316,13.7466412652313,15652.2298562576
daidalus,5,41.7,15626.2895068637,13.7466412652313,15626.2955534082
daidalus,5,41.8,15600.3553376741,13.7466412652313,15600.3613942704
daidalus,5,41.9,15574.4213128806,13.7466412652313,15574.4273795622
daidalus,5,42,15548.4874332059,13.7466412652313,15548.4935100063
daidalus,5,42.1,15522.5536993771,13.7466412652313,15522.5597863301
daidalus,5,42.2,15496.6201121267,13.7466412652313,15496.6262092662
daidalus,5,42.3,15470.6866721916,13.7466412652313,15470.6927795517
daidalus,5,42.4,15444.753380314,13.7466412652313,15444.7594979289
daidalus,5,42.5,15418.8202372409,13.7466412652313,15418.8263651451
daidalus,5,42.6,15392.8872437244,13.7466412652313,15392.8933819526
daidalus,5,42.7,15366.9544005217,13.7466412652313,15366.9605491086
daidalus,5,42.8,15341.0217083951,13.7466412652313,15341.0278673756
daidalus,5,42.9,15315.089168112,13.7466412652313,15315.0953375214
daidalus,5,43,15289.1567804451,13.7466412652313,15289.1629603185
daidalus,5,43.1,15263.2245461722,13.7466412652313,15263.2307365453
daidalus,5,43.2,15237.2924660765,13.7466412652313,15237.2986669849
daidalus,5,43.3,15211.3605409466,13.7466412652313,15211.3667524261
daidalus,5,43.4,15185.4287715764,13.7466412652313,15185.434993663
daidalus,5,43.5,15159.497158765,13.7466412652313,15159.5033914951
daidalus,5,43.6,15133.5657033175,13.7466412652313,15133.5719467274
daidalus,5,43.7,15107.6344060441,13.7466412652313,15107.6406601703
daidalus,5,43.8,15081.7032677606,13.7466412652313,15081.7095326401
daidalus,5,43.9,15055.7722892886,13.7466412652313,15055.7785649582
daidalus,5,44,15029.8414714552,13.7466412652313,15029.8477579522
daidalus,5,44.1,15003.9108150934,13.7466412652313,15003.9171124551
daidalus,5,44.2,14977.9803210417,13.7466412652313,14977.9866293057
daidalus,5,44.3,14952.0499901447,13.7466412652313,14952.0563093486
daidalus,5,44.4,14926.1198232526,13.7466412652313,14926.1261534345
daidalus,5,44.5,14900.1898212217,13.7466412652313,14900.1961624196
daidalus,5,44.6,14874.2599849142,13.7466412652313,14874.2663371665
daidalus,5,44.7,14848.3303151982,13.7466412652313,14848.3366785435
daidalus,5,44.8,14822.4008129481,13.7466412652313,14822.4071874251
daidalus,5,44.9,14796.4714790444,13.7466412652313,14796.477864692
daidalus,5,45,14770.5423143734,13.7466412652313,14770.5487112308
daidalus,5,45.1,14744.6133198282,13.7466412652313,14744.6197279347
daidalus,5,45.2,14718.6844963077,13.7466412652313,14718.6909157029
daidalus,5,45.3,14692.7558447175,13.7466412652313,14692.7622754411
daidalus,5,45.4,14666.8273659693,13.7466412652313,14666.8338080614
daidalus,5,45.5,14640.8990609814,13.7466412652313,14640.9055144821
daidalus,5,45.6,14614.9709306787,13.7466412652313,14614.9773956285
daidalus,5,45.7,14589.0429759926,13.7466412652313,14589.0494524319
daidalus,5,45.8,14563.1151978609,13.7466412652313,14563.1216858307
daidalus,5,45.9,14537.1875972284,13.7466412652313,14537.1940967698
daidalus,5,46,14511.2601750466,13.7466412652313,14511.2666862007
daidalus,5,46.1,14485.3329322736,13.7466412652313,14485.339455082
daidalus,5,46.2,14459.4058698745,13.7466412652313,14459.4124043789
daidalus,5,46.3,14433.4789888214,13.7466412652313,14433.4855350638
daidalus,5,46.4,14407.5522900933,13.7466412652313,14407.5588481158
daidalus,5,46.5,14381.6257746762,13.7466412652313,14381.6323445212
daidalus,5,46.6,14355.6994435634,13.7466412652313,14355.7060252735
daidalus,5,46.7,14329.7732977552,13.7466412652313,14329.7798913732
daidalus,5,46.8,14303.8473382592,13.7466412652313,14303.8539438282
daidalus,5,46.9,14277.9215660903,13.7466412652313,14277.9281836537
daidalus,5,47,14251.9959822709,13.7466412652313,14252.0026118722
daidalus,5,47.1,14226.0705878306,13.7466412652313,14226.0772295136
daidalus,5,47.2,14200.1453838068,13.7466412652313,14200.1520376155
daidalus,5,47.3,14174.2203712442,13.7466412652313,14174.2270372229
daidalus,5,47.4,14148.2955511954,13.7466412652313,14148.3022293885
daidalus,5,47.5,14122.3709247205,13.7466412652313,14122.3776151729
daidalus,5,47.6,14096.4464928876,13.7466412652313,14096.4531956443
daidalus,5,47.7,14070.5222567726,13.7466412652313,14070.5289718787
daidalus,5,47.8,14044.5982174592,13.7466412652313,14044.6049449603
daidalus,5,47.9,14018.6743760392,13.7466412652313,14018.681115981
daidalus,5,48,13992.7507336125,13.7466412652313,13992.7574860411
daidalus,5,48.1,13966.8272912872,13.7466412652313,13966.8340562488
daidalus,5,48.2,13940.9040501795,13.7466412652313,13940.9108277206
daidalus,5,48.3,13914.9810114141,13.7466412652313,13914.9878015814
daidalus,5,48.4,13889.0581761239,13.7466412652313,13889.0649789645
daidalus,5,48.5,13863.1355454503,13.7466412652313,13863.1423610116
daidalus,5,48.6,13837.2131205434,13.7466412652313,13837.2199488728
daidalus,5,48.7,13811.2909025617,13.7466412652313,13811.2977437071
daidalus,5,48.8,13785.3688926726,13.7466412652313,13785.3757466821
daidalus,5,48.9,13759.4470920522,13.7466412652313,13759.4539589741
daidalus,5,49,13733.5255018854,13.7466412652313,13733.5323817684
daidalus,5,49.1,13707.6041233662,13.7466412652313,13707.6110162592
daidalus,5,49.2,13681.6829576975,13.7466412652313,13681.6898636497
daidalus,5,49.3,13655.7620060914,13.7466412652313,13655.7689251524
daidalus,5,49.4,13629.8412697693,13.7466412652313,13629.8482019886
daidalus,5,49.5,13603.9207499617,13.7466412652313,13603.9276953895
daidalus,5,49.6,13578.0004479086,13.7466412652313,13578.0074065952
daidalus,5,49.7,13552.0803648595,13.7466412652313,13552.0873368554
daidalus,5,49.8,13526.1605020734,13.7466412652313,13526.1674874295
daidalus,5,49.9,13500.2408608189,13.7466412652313,13500.2478595865
daidalus,5,50,13474.3214423746,13.7466412652313,13474.3284546051
daidalus,5,50.1,13448.4022480287,13.7466412652313,13448.4092737739
daidalus,5,50.2,13422.4832790793,13.7466412652313,13422.4903183914
daidalus,5,50.3,13396.5645368349,13.7466412652313,13396.5715897661
daidalus,5,50.4,13370.6460226137,13.7466412652313,13370.6530892168
daidalus,5,50.5,13344.7277377445,13.7466412652313,13344.7348180723
daidalus,5,50.6,13318.809683566,13.7466412652313,13318.816777672
daidalus,5,50.7,13292.8918614278,13.7466412652313,13292.8989693655
daidalus,5,50.8,13266.9742726897,13.7466412652313,13266.9813945131
daidalus,5,50.9,13241.0569187222,13.7466412652313,13241.0640544855
daidalus,5,51,13215.1398009068,13.7466412652313,13215.1469506645
daidalus,5,51.1,13189.2229206354,13.7466412652313,13189.2300844424
daidalus,5,51.2,13163.3015995427,13.7466412652313,13163.3087774568
daidalus,5,51.3,13137.3711861812,13.7466412652313,13137.378378263
daidalus,5,51.4,13111.4270751995,13.7466412652313,13111.4342815125
daidalus,5,51.5,13085.4648912468,13.7466412652313,13085.4721118574
daidalus,5,51.6,13059.4819675623,13.7466412652313,13059.489202539
daidalus,5,51.7,13033.4767901717,13.7466412652313,13033.484039584
daidalus,5,51.8,13007.4486039236,13.7466412652313,13007.4558678421
daidalus,5,51.9,12981.3971432716,13.7466412652313,12981.4044217676
daidalus,5,52,12955.3224542126,13.7466412652313,12955.3297473577
daidalus,5,52.1,12929.2247793561,13.7466412652313,12929.2320872225
daidalus,5,52.2,12903.1044849887,13.7466412652313,12903.1118076487
daidalus,5,52.3,12876.9620153131,13.7466412652313,12876.9693528393
daidalus,5,52.4,12850.7978639551,13.7466412652313,12850.8052164204
daidalus,5,52.5,12824.6125563123,13.7466412652313,12824.6199237899
daidalus,5,52.6,12798.4066386592,13.7466412652313,12798.4140212224
daidalus,5,52.7,12772.1806714407,13.7466412652313,12772.1880691629
daidalus,5,52.8,12745.9352251528,13.7466412652313,12745.9426381079
daidalus,5,52.9,12719.6708778207,13.7466412652313,12719.6783060825
daidalus,5,53,12693.3882134572,13.7466412652313,12693.3956570998
daidalus,5,53.1,12667.0878211266,13.7466412652313,12667.0952802242
daidalus,5,53.2,12640.7702943789,13.7466412652313,12640.777769006
daidalus,5,53.3,12614.4362309119,13.7466412652313,12614.4437211432
daidalus,5,53.4,12588.0862323733,13.7466412652313,12588.0937382835
daidalus,5,53.5,12561.7209042479,13.7466412652313,12561.728425912
daidalus,5,53.6,12535.3408557981,13.7466412652313,12535.3483932912
daidalus,5,53.7,12508.9467000361,13.7466412652313,12508.9542534335
daidalus,5,53.8,12482.5390537161,13.7466412652313,12482.5466230931
daidalus,5,53.9,12456.1185373382,13.7466412652313,12456.1261227705
daidalus,5,54,12429.6857751606,13.7466412652313,12429.693376724
daidalus,5,54.1,12403.2413952154,13.7466412652313,12403.2490129857
daidalus,5,54.2,12376.7860293278,13.7466412652313,12376.7936633811
daidalus,5,54.3,12350.3203131369,13.7466412652313,12350.3279635493
daidalus,5,54.4,12323.8448861175,13.7466412652313,12323.8525529654
daidalus,5,54.5,12297.360391603,13.7466412652313,12297.3680749627
daidalus,5,54.6,12270.8674768081,13.7466412652313,12270.8751767563
daidalus,5,54.7,12244.3667928525,13.7466412652313,12244.3745094658
daidalus,5,54.8,12217.8589947841,13.7466412652313,12217.8667281392
daidalus,5,54.9,12191.3447416029,13.7466412652313,12191.3524917769
daidalus,5,55,12164.8246962851,13.7466412652313,12164.832463355
daidalus,5,55.1,12138.2995258064,13.7466412652313,12138.3073098492
daidalus,5,55.2,12111.7702691599,13.7466412652313,12111.7780702526
daidalus,5,55.3,12085.2377522324,13.7466412652313,12085.245570452
daidalus,5,55.4,12058.702678085,13.7466412652313,12058.7105135085
daidalus,5,55.5,12032.1656786641,13.7466412652313,12032.1735313687
daidalus,5,55.6,12005.6273450311,13.7466412652313,12005.635215094
daidalus,5,55.7,11979.088245244,13.7466412652313,11979.0961327427
daidalus,5,55.8,11952.5489350034,13.7466412652313,11952.5568400153
daidalus,5,55.9,11926.0099640115,13.7466412652313,11926.0178866145
daidalus,5,56,11899.4718797768,13.7466412652313,11899.4798200487
daidalus,5,56.1,11872.93522989,13.7466412652313,11872.9431879088
daidalus,5,56.2,11846.4008206611,13.7466412652313,11846.4087965048
daidalus,5,56.3,11819.869199592,13.7466412652313,11819.8771933388
daidalus,5,56.4,11793.3407754792,13.7466412652313,11793.3487872074
daidalus,5,56.5,11766.8158806265,13.7466412652313,11766.8239104148
daidalus,5,56.6,11740.2948047122,13.7466412652313,11740.3028526397
daidalus,5,56.7,11713.7778137847,13.7466412652313,11713.7858799306
daidalus,5,56.8,11687.2651611038,13.7466412652313,11687.2732455477
daidalus,5,56.9,11660.7570933845,13.7466412652313,11660.7651962066
daidalus,5,57,11634.253854402,13.7466412652313,11634.2619756826
daidalus,5,57.1,11607.7556870694,13.7466412652313,11607.7638268892
daidalus,5,57.2,11581.2626796067,13.7466412652313,11581.2708380469
daidalus,5,57.3,11554.7748880049,13.7466412652313,11554.7830651473
daidalus,5,57.4,11528.2923608075,13.7466412652313,11528.3005567342
daidalus,5,57.5,11501.8151483852,13.7466412652313,11501.823363179
daidalus,5,57.6,11475.3433058409,13.7466412652313,11475.3515395849
daidalus,5,57.7,11448.8768933823,13.7466412652313,11448.8851461602
daidalus,5,57.8,11422.4159757916,13.7466412652313,11422.4242476878
daidalus,5,57.9,11395.9606216673,13.7466412652313,11395.9689127664
daidalus,5,58,11369.5109026973,13.7466412652313,11369.5192130846
daidalus,5,58.1,11343.0668930519,13.7466412652313,11343.0752228131
daidalus,5,58.2,11316.6284611495,13.7466412652313,11316.636810371
daidalus,5,58.3,11290.1955215196,13.7466412652313,11290.2038902886
daidalus,5,58.4,11263.7680235574,13.7466412652313,11263.7764119615
daidalus,5,58.5,11237.3459417916,13.7466412652313,11237.3543499191
daidalus,5,58.6,11210.9292683978,13.7466412652313,11210.9376963376
daidalus,5,58.7,11184.5180077637,13.7466412652313,11184.5264556054
daidalus,5,58.8,11158.1121726685,13.7466412652313,11158.1206405021
daidalus,5,58.9,11131.711781648,13.7466412652313,11131.7202695643
daidalus,5,59,11105.3168572007,13.7466412652313,11105.3253652908
daidalus,5,59.1,11078.9274245738,13.7466412652313,11078.9359529298
daidalus,5,59.2,11052.5434157599,13.7466412652313,11052.5519644743
daidalus,5,59.3,11026.1647923636,13.7466412652313,11026.1733615296
daidalus,5,59.4,10999.7915361765,13.7466412652313,10999.8001258881
daidalus,5,59.5,10973.4236426129,13.7466412652313,10973.4322529645
daidalus,5,59.6,10947.0611162307,13.7466412652313,10947.0697473176
daidalus,5,59.7,10920.7039677156,13.7466412652313,10920.7126196337
daidalus,5,59.8,10894.3522118667,13.7466412652313,10894.3608847124
daidalus,5,59.9,10868.0058662584,13.7466412652313,10868.0145601288
daidalus,5,60,10841.6649503545,13.7466412652313,10841.6736653476
daidalus,5,60.1,10815.3294849247,13.7466412652313,10815.3382211389
daidalus,5,60.2,10788.9994983759,13.7466412652313,10789.0082559103
daidalus,5,60.3,10762.6750176486,13.7466412652313,10762.6837966031
daidalus,5,60.4,10736.3560687834,13.7466412652313,10736.3648692585
daidalus,5,60.5,10710.0426772939,13.7466412652313,10710.0514993908
daidalus,5,60.6,10683.7348684127,13.7466412652313,10683.7437122333
daidalus,5,60.7,10657.4326672541,13.7466412652313,10657.4415329009
daidalus,5,60.8,10631.136098922,13.7466412652313,10631.1449864983
daidalus,5,60.9,10604.8451885816,13.7466412652313,10604.8540981915
daidalus,5,61,10578.5599615079,13.7466412652313,10578.568893256
daidalus,5,61.1,10552.2804431179,13.7466412652313,10552.2893971098
daidalus,5,61.2,10526.0067144147,13.7466412652313,10526.0156907564
daidalus,5,61.3,10499.73883942,13.7466412652313,10499.7478382184
daidalus,5,61.4,10473.4768711684,13.7466412652313,10473.4858925309
daidalus,5,61.5,10447.2208555769,13.7466412652313,10447.229899612
daidalus,5,61.6,10420.9708339704,13.7466412652313,10420.9799007871
daidalus,5,61.7,10394.7268447385,13.7466412652313,10394.7359344465
daidalus,5,61.8,10368.4889244295,13.7466412652313,10368.4980371394
daidalus,5,61.9,10342.2571084739,13.7466412652313,10342.266244297
daidalus,5,62,10316.0314316654,13.7466412652313,10316.0405907138
daidalus,5,62.1,10289.8119284804,13.7466412652313,10289.821110867
daidalus,5,62.2,10263.5986990949,13.7466412652313,10263.6079049332
daidalus,5,62.3,10237.3918244318,13.7466412652313,10237.4010538363
daidalus,5,62.4,10211.1913728969,13.7466412652313,10211.2006259827
daidalus,5,62.5,10184.9974047574,13.7466412652313,10185.0066816405
daidalus,5,62.6,10158.8099750198,13.7466412652313,10158.8192758168
daidalus,5,62.7,10132.6291353337,13.7466412652313,10132.6384601622
daidalus,5,62.8,10106.4549352586,13.7466412652313,10106.4642842371
daidalus,5,62.9,10080.2874231096,13.7466412652313,10080.2967963571
daidalus,5,63,10054.1266465227,13.7466412652313,10054.1360441593
daidalus,5,63.1,10027.9726528353,13.7466412652313,10027.982074982
daidalus,5,63.2,10001.825543565,13.7466412652313,10001.8349903433
daidalus,5,63.3,9975.68540502964,13.7466412652313,9975.69487656211
daidalus,5,63.4,9949.55231363582,13.7466412652313,9949.56181004581
daidalus,5,63.5,9923.42633937015,13.7466412652313,9923.43586078185
daidalus,5,63.6,9897.30754812003,13.7466412652313,9897.31709465852
daidalus,5,63.7,9871.19600322396,13.7466412652313,9871.20557501518
daidalus,5,63.8,9845.09176651064,13.7466412652313,9845.10136368142
daidalus,5,63.9,9818.99489899743,13.7466412652313,9819.00452167549
daidalus,5,64,9792.90546136114,13.7466412652313,9792.9151096751
daidalus,5,64.1,9766.8235142563,13.7466412652313,9766.83318833571
daidalus,5,64.2,9740.74914966783,13.7466412652313,9740.75884964312
daidalus,5,64.3,9714.68245117256,13.7466412652313,9714.69217717505
daidalus,5,64.4,9688.62349695429,13.7466412652313,9688.63324911625
daidalus,5,64.5,9662.57236181808,13.7466412652313,9662.58214027269
daidalus,5,64.6,9636.52911854033,13.7466412652313,9636.53892342171
daidalus,5,64.7,9610.49383877622,13.7466412652313,9610.50367021947
daidalus,5,64.8,9584.46659367115,13.7466412652313,9584.47645181229
daidalus,5,64.9,9558.44745427397,13.7466412652313,9558.45733925002
daidalus,5,65,9532.43649181741,13.7466412652313,9532.44640376637
daidalus,5,65.1,9506.43377790946,13.7466412652313,9506.4437169703
daidalus,5,65.2,9480.43939093709,13.7466412652313,9480.44935724977
daidalus,5,65.3,9454.45340810099,13.7466412652313,9454.4634018065
daidalus,5,65.4,9428.47590607231,13.7466412652313,9428.48592731262
daidalus,5,65.5,9402.5069614361,13.7466412652313,9402.51701035422
daidalus,5,65.6,9376.54665099207,13.7466412652313,9376.55672773202
daidalus,5,65.7,9350.59505195966,13.7466412652313,9350.60515666652
daidalus,5,65.8,9324.65224211912,13.7466412652313,9324.66237493901
daidalus,5,65.9,9298.71829990973,13.7466412652313,9298.72846098983
daidalus,5,66,9272.79330449926,13.7466412652313,9272.8034939878
daidalus,5,66.1,9246.87733583432,13.7466412652313,9246.88755388063
daidalus,5,66.2,9220.97046267064,13.7466412652313,9220.98070942513
daidalus,5,66.3,9195.07275808879,13.7466412652313,9195.08303370299
daidalus,5,66.4,9169.18429836228,13.7466412652313,9169.19460298883
daidalus,5,66.5,9143.30516220287,13.7466412652313,9143.31549599552
daidalus,5,66.6,9117.43543025928,13.7466412652313,9117.44579337291
daidalus,5,66.7,9091.57518478571,13.7466412652313,9091.58557737634
daidalus,5,66.8,9065.72450942422,13.7466412652313,9065.73493164901
daidalus,5,66.9,9039.88348906335,13.7466412652313,9039.89394108063
daidalus,5,67,9014.05220974791,13.7466412652313,9014.06269171716
daidalus,5,67.1,8988.23075862295,13.7466412652313,8988.24127070484
daidalus,5,67.2,8962.41920404687,13.7466412652313,8962.42974640327
daidalus,5,67.3,8936.61762127894,13.7466412652313,8936.62819407294
daidalus,5,67.4,8910.82609052311,13.7466412652313,8910.83669391901
daidalus,5,67.5,8885.04469562384,13.7466412652313,8885.05532978717
daidalus,5,67.6,8859.27352319881,13.7466412652313,8859.28418829634
daidalus,5,67.7,8833.51266206417,13.7466412652313,8833.52335826391
daidalus,5,67.8,8807.76220285538,13.7466412652313,8807.7729303266
daidalus,5,67.9,8782.02223777888,13.7466412652313,8782.0329966921
daidalus,5,68,8756.29286045119,13.7466412652313,8756.30365097823
daidalus,5,68.1,8730.57416579656,13.7466412652313,8730.5849881105
daidalus,5,68.2,8704.86623154041,13.7466412652313,8704.87708581566
daidalus,5,68.3,8679.1691421238,13.7466412652313,8679.1800285361
daidalus,5,68.4,8653.4829868434,13.7466412652313,8653.49390556984
daidalus,5,68.5,8627.80785861476,13.7466412652313,8627.81880983373
daidalus,5,68.6,8602.14385315224,13.7466412652313,8602.1548370435
daidalus,5,68.7,8576.49106842733,13.7466412652313,8576.50208517201
daidalus,5,68.8,8550.84960431296,13.7466412652313,8550.86065409355
daidalus,5,68.9,8525.21956235172,13.7466412652313,8525.2306453521
daidalus,5,69,8499.6010456071,13.7466412652313,8499.61216201254
daidalus,5,69.1,8473.99415857002,13.7466412652313,8474.00530856718
daidalus,5,69.2,8448.39899530191,13.7466412652313,8448.41017907892
daidalus,5,69.3,8422.81565476209,13.7466412652313,8422.82687250851
daidalus,5,69.4,8397.24423960059,13.7466412652313,8397.25549150741
daidalus,5,69.5,8371.68485535951,13.7466412652313,8371.6961416192
daidalus,5,69.6,8346.13760994691,13.7466412652313,8346.14893075342
daidalus,5,69.7,8320.60261329252,13.7466412652313,8320.61396884126
daidalus,5,69.8,8295.07997712469,13.7466412652313,8295.0913676126
daidalus,5,69.9,8269.56981482832,13.7466412652313,8269.58124045382
daidalus,5,70,8244.07224135668,13.7466412652313,8244.08370231973
daidalus,5,70.1,8218.58737317945,13.7466412652313,8218.59886968155
daidalus,5,70.2,8193.11532408667,13.7466412652313,8193.12685633085
daidalus,5,70.3,8167.65621061079,13.7466412652313,8167.66777880168
daidalus,5,70.4,8142.21015160123,13.7466412652313,8142.22175594501
daidalus,5,70.5,8116.77726794809,13.7466412652313,8116.78890865254
daidalus,5,70.6,8091.35768240544,13.7466412652313,8091.36935967995
daidalus,5,70.7,8065.95151948098,13.7466412652313,8065.96323353656
daidalus,5,70.8,8040.55890537001,13.7466412652313,8040.5706564193
daidalus,5,70.9,8015.17996791901,13.7466412652313,8015.19175617629
daidalus,5,71,7989.8148366091,13.7466412652313,7989.8266622903
daidalus,5,71.1,7964.46364255275,13.7466412652313,7964.4755058755
daidalus,5,71.2,7939.12877656042,13.7466412652313,7939.14067774062
daidalus,5,71.3,7913.81256277274,13.7466412652313,7913.82450202465
daidalus,5,71.4,7888.5167537425,13.7466412652313,7888.5287312795
daidalus,5,71.5,7863.24272481347,13.7466412652313,7863.2547408486
daidalus,5,71.6,7837.99159971132,13.7466412652313,7838.00365445764
daidalus,5,71.7,7812.76433438924,13.7466412652313,7812.77642806005
daidalus,5,71.8,7787.56177367204,13.7466412652313,7787.57390648102
daidalus,5,71.9,7762.3846896267,13.7466412652313,7762.39686178806
daidalus,5,72,7737.23380753464,13.7466412652313,7737.24601926313
daidalus,5,72.1,7712.1098234418,13.7466412652313,7712.12207495276
daidalus,5,72.2,7687.01342154229,13.7466412652313,7687.02571305166
daidalus,5,72.3,7661.94527509375,13.7466412652313,7661.95760681808
daidalus,5,72.4,7636.90605230205,13.7466412652313,7636.9184244585
daidalus,5,72.5,7611.89642028794,13.7466412652313,7611.90883309426
daidalus,5,72.6,7586.91704776607,13.7466412652313,7586.92950144059
daidalus,5,72.7,7561.96860686124,13.7466412652313,7561.98110162284
daidalus,5,72.8,7537.05177434743,13.7466412652313,7537.06431041555
daidalus,5,72.9,7512.16723250132,13.7466412652313,7512.17981009591
daidalus,5,73,7487.31566969855,13.7466412652313,7487.32828904005
daidalus,5,73.1,7462.49778083878,13.7466412652313,7462.51044214812
daidalus,5,73.2,7437.71282753018,13.7466412652313,7437.72553103118
daidalus,5,73.3,7412.96050312046,13.7466412652313,7412.97324903915
daidalus,5,73.4,7388.24078638154,13.7466412652313,7388.25357494569
daidalus,5,73.5,7363.55384651939,13.7466412652313,7363.56667795821
daidalus,5,73.6,7338.89998084888,13.7466412652313,7338.9128553928
daidalus,5,73.7,7314.27957368837,13.7466412652313,7314.29249156888
daidalus,5,73.8,7289.69306918172,13.7466412652313,7289.70603063128
daidalus,5,73.9,7265.14095331099,13.7466412652313,7265.15395856293
daidalus,5,74,7240.62374199154,13.7466412652313,7240.63679128001
daidalus,5,74.1,7216.141973199,13.7466412652313,7216.15506675892
daidalus,5,74.2,7191.69409746664,13.7466412652313,7191.70723553751
daidalus,5,74.3,7167.27922206206,13.7466412652313,7167.29240488684
daidalus,5,74.4,7142.89688874041,13.7466412652313,7142.91011656478
daidalus,5,74.5,7118.54692862568,13.7466412652313,7118.56020169754
daidalus,5,74.6,7094.22936650405,13.7466412652313,7094.24268507319
daidalus,5,74.7,7069.94435744494,13.7466412652313,7069.95772176282
daidalus,5,74.8,7045.69214476397,13.7466412652313,7045.70555508352
daidalus,5,74.9,7021.47303212894,13.7466412652313,7021.48648870451
daidalus,5,75,6997.28736505362,13.7466412652313,6997.30086814088
daidalus,5,75.1,6973.13551862679,13.7466412652313,6973.14906848266
daidalus,5,75.2,6949.01612942031,13.7466412652313,6949.02972630638
daidalus,5,75.3,6924.92839947889,13.7466412652313,6924.94204366039
daidalus,5,75.4,6900.87190779451,13.7466412652313,6900.88559953964
daidalus,5,75.5,6876.84648525934,13.7466412652313,6876.86022483879
daidalus,5,75.6,6852.85213154349,13.7466412652313,6852.86591923016
daidalus,5,75.7,6828.88895984105,13.7466412652313,6828.90279590983
daidalus,5,75.8,6804.95716016599,13.7466412652313,6804.97104489361
daidalus,5,75.9,6781.05697499113,13.7466412652313,6781.07090865609
daidalus,5,76,6757.18868309444,13.7466412652313,6757.20266597692
daidalus,5,76.1,6733.35258885864,13.7466412652313,6733.36662124048
daidalus,5,76.2,6709.54801787437,13.7466412652313,6709.56210004111
daidalus,5,76.3,6685.77462605817,13.7466412652313,6685.7887582984
daidalus,5,76.4,6662.03229014494,13.7466412652313,6662.04647274994
daidalus,5,76.5,6638.32103480667,13.7466412652313,6638.33526807006
daidalus,5,76.6,6614.64098421545,13.7466412652313,6614.65526843303
daidalus,5,76.7,6590.99232989787,13.7466412652313,6591.00666536748
daidalus,5,76.8,6567.37530942842,13.7466412652313,6567.38969644989
daidalus,5,76.9,6543.79019232397,13.7466412652313,6543.804631199
daidalus,5,77,6520.23727071703,13.7466412652313,6520.2517617492
daidalus,5,77.1,6496.7168531982,13.7466412652313,6496.73139669293
daidalus,5,77.2,6473.22899615769,13.7466412652313,6473.24359242279
daidalus,5,77.3,6449.7738504515,13.7466412652313,6449.78849979703
daidalus,5,77.4,6426.35163100403,13.7466412652313,6426.36633374213
daidalus,5,77.5,6402.96259667318,13.7466412652313,6402.97735311799
daidalus,5,77.6,6379.6070369297,13.7466412652313,6379.6218473973
daidalus,5,77.7,6356.2852630564,13.7466412652313,6356.3001278648
daidalus,5,77.8,6332.99760234312,13.7466412652313,6333.01252181217
daidalus,5,77.9,6309.74439426629,13.7466412652313,6309.75936871771
daidalus,5,78,6286.52598798294,13.7466412652313,6286.54101774028
daidalus,5,78.1,6263.34274069521,13.7466412652313,6263.35782608382
daidalus,5,78.2,6240.19522665214,13.7466412652313,6240.21036799868
daidalus,5,78.3,6217.08395908058,13.7466412652313,6217.09915671313
daidalus,5,78.4,6194.00941260836,13.7466412652313,6194.02466685652
daidalus,5,78.5,6170.97203811124,13.7466412652313,6170.98734930618
daidalus,5,78.6,6147.97227255754,13.7466412652313,6147.98764103202
daidalus,5,78.7,6125.01054554707,13.7466412652313,6125.02597163546
daidalus,5,78.8,6102.08728366419,13.7466412652313,6102.10276770248
daidalus,5,78.9,6079.2029133852,13.7466412652313,6079.21845571099
daidalus,5,79,6056.35786302919,13.7466412652313,6056.37346398169
daidalus,5,79.1,6033.55256407627,13.7466412652313,6033.56822399626
daidalus,5,79.2,6010.78784924305,13.7466412652313,6010.80356847185
daidalus,5,79.3,5988.0644290753,13.7466412652313,5988.08020795505
daidalus,5,79.4,5965.38293542309,13.7466412652313,5965.39877429691
daidalus,5,79.5,5942.74395020065,13.7466412652313,5942.75984941277
daidalus,5,79.6,5920.1480244399,13.7466412652313,5920.16398433571
daidalus,5,79.7,5897.59569093076,13.7466412652313,5897.61171185686
